TransactionID,CustomerID,Age,Gender,Location,StoreID,OnlineOrderFlag,ProductID,ProductName,Category,Quantity,UnitPrice,TotalPrice,PaymentType,PromotionApplied,DiscountAmount,GiftWrap,ShippingMethod,DeliveryTime,Weather,Event,CustomerSatisfaction,ReturnFlag,DateTime,Profit,Year,Month,Day,AgeGroup
9567,439,58,Other,City_3,-1.0,True,993,Clothing_Product,Clothing,3,66.66913303,200.0073991,Debit Card,True,0.0,True,Express,2.0,Snowy,None,1,True,2020-12-15 15:51:13,200.0073991,2020,12,15,46-60
9568,39,69,Female,City_8,72.0,False,135,Decorations_Product,Decorations,2,39.67629183,79.35258366,Debit Card,True,7.935258366,True,Unknown,3.0042451088962716,Sunny,Black Friday,1,True,2020-12-12 12:12:05,71.417325294,2020,12,12,60+
9569,48,31,Female,City_11,-1.0,True,823,Decorations_Product,Decorations,1,84.97585288,84.97585288,Credit Card,False,0.0,False,Overnight,5.0,Snowy,None,2,True,2023-11-14 23:00:15,84.97585288,2023,11,14,31-45
9570,178,59,Female,City_20,-1.0,True,525,Toys_Product,Toys,4,64.22474702,256.8989881,Debit Card,True,0.0,True,Standard,1.0,Sunny,None,1,False,2019-11-02 02:40:42,256.8989881,2019,11,2,46-60
9571,459,35,Female,City_8,82.0,False,452,Decorations_Product,Decorations,1,74.79999544,74.79999544,Online Payment,False,0.0,False,Unknown,3.0042451088962716,Sunny,None,5,False,2022-12-17 23:39:07,74.79999544,2022,12,17,31-45
9572,377,60,Female,City_18,20.0,False,809,Toys_Product,Toys,4,87.21146963,348.8458785,Online Payment,True,0.0,True,Unknown,3.0042451088962716,Snowy,None,1,True,2021-12-26 16:39:46,348.8458785,2021,12,26,60+
9573,385,59,Other,City_18,56.0,False,373,Decorations_Product,Decorations,2,24.91546397,49.83092794,Debit Card,True,4.983092794,False,Unknown,3.0042451088962716,Snowy,Black Friday,2,False,2022-11-24 14:57:35,44.847835146,2022,11,24,46-60
9574,171,33,Other,City_17,82.0,False,436,Decorations_Product,Decorations,5,64.27428523,321.3714262,Credit Card,False,32.13714262,False,Unknown,3.0042451088962716,Snowy,Black Friday,3,True,2019-12-19 08:18:12,289.23428357999995,2019,12,19,31-45
9575,405,48,Other,City_13,85.0,False,727,Electronics_Product,Electronics,3,18.49508659,55.48525978,Cash,True,0.0,False,Unknown,3.0042451088962716,Snowy,None,2,True,2021-12-22 09:29:28,55.48525978,2021,12,22,46-60
9576,131,47,Other,City_14,-1.0,True,67,Clothing_Product,Clothing,2,58.91887423,117.8377485,Credit Card,True,0.0,True,Express,4.0,Sunny,None,3,False,2023-11-12 00:38:58,117.8377485,2023,11,12,46-60
9577,62,64,Other,City_12,-1.0,True,553,Toys_Product,Toys,5,69.82478801,349.12394,Debit Card,True,0.0,False,Express,4.0,Sunny,Christmas Market,1,True,2021-12-28 12:59:49,349.12394,2021,12,28,60+
9578,277,69,Other,City_14,76.0,False,363,Decorations_Product,Decorations,1,93.86033332,93.86033332,Debit Card,False,0.0,True,Unknown,3.0042451088962716,Rainy,Christmas Market,4,True,2020-12-19 08:58:19,93.86033332,2020,12,19,60+
9579,394,70,Male,City_14,-1.0,True,64,Toys_Product,Toys,1,86.31032724,86.31032724,Online Payment,False,0.0,False,Overnight,2.0,Snowy,Christmas Market,3,True,2023-12-13 22:29:18,86.31032724,2023,12,13,60+
9580,66,53,Male,City_13,26.0,False,341,Food_Product,Food,1,99.41779054,99.41779054,Debit Card,False,0.0,True,Unknown,3.0042451088962716,Rainy,None,4,False,2021-12-20 07:26:28,99.41779054,2021,12,20,46-60
9581,64,42,Female,City_15,60.0,False,642,Electronics_Product,Electronics,1,87.20968828,87.20968828,Debit Card,True,8.720968828,False,Unknown,3.0042451088962716,Snowy,Black Friday,4,False,2019-12-07 08:26:30,78.488719452,2019,12,7,31-45
9582,191,59,Female,City_3,95.0,False,813,Electronics_Product,Electronics,3,14.57185294,43.71555882,Cash,True,4.371555882,False,Unknown,3.0042451088962716,Rainy,Black Friday,1,False,2018-12-16 09:01:38,39.344002937999996,2018,12,16,46-60
9583,147,64,Other,City_11,10.0,False,389,Toys_Product,Toys,2,43.08808789,86.17617578,Cash,False,8.617617578,False,Unknown,3.0042451088962716,Snowy,Black Friday,1,True,2018-12-18 13:24:49,77.558558202,2018,12,18,60+
9584,477,36,Male,City_6,70.0,False,171,Food_Product,Food,4,11.23098812,44.92395247,Online Payment,True,0.0,False,Unknown,3.0042451088962716,Rainy,None,1,False,2018-12-15 13:03:43,44.92395247,2018,12,15,31-45
9585,388,48,Male,City_5,-1.0,True,790,Electronics_Product,Electronics,3,73.24692812,219.7407844,Cash,True,0.0,True,Express,5.0,Snowy,Christmas Market,2,False,2022-12-22 13:08:11,219.7407844,2022,12,22,46-60
9586,170,62,Female,City_7,-1.0,True,587,Food_Product,Food,1,79.64123205,79.64123205,Online Payment,False,0.0,False,Overnight,5.0,Sunny,Christmas Market,2,False,2023-12-10 16:31:11,79.64123205,2023,12,10,60+
9587,474,70,Female,City_5,93.0,False,726,Electronics_Product,Electronics,5,21.10304508,105.5152254,Debit Card,False,10.55152254,True,Unknown,3.0042451088962716,Sunny,Black Friday,3,False,2023-12-14 15:53:55,94.96370286000001,2023,12,14,60+
9588,402,62,Other,City_13,2.0,False,464,Electronics_Product,Electronics,4,36.89159074,147.566363,Online Payment,True,0.0,True,Unknown,3.0042451088962716,Snowy,Christmas Market,5,True,2020-11-15 03:02:59,147.566363,2020,11,15,60+
9589,101,64,Other,City_20,70.0,False,654,Food_Product,Food,2,43.75134446,87.50268893,Debit Card,False,8.750268893,False,Unknown,3.0042451088962716,Sunny,Black Friday,2,False,2022-11-24 12:25:58,78.75242003700001,2022,11,24,60+
9590,471,35,Female,City_5,-1.0,True,892,Food_Product,Food,3,89.21602676,267.6480803,Cash,True,0.0,True,Overnight,3.0,Sunny,Christmas Market,4,False,2019-12-04 06:25:47,267.6480803,2019,12,4,31-45
9591,291,18,Other,City_11,-1.0,True,528,Toys_Product,Toys,2,87.76717294,175.5343459,Credit Card,True,17.55343459,False,Standard,3.0,Sunny,Black Friday,3,True,2022-11-14 20:07:47,157.98091131,2022,11,14,18-30
9592,141,55,Male,City_8,-1.0,True,122,Toys_Product,Toys,5,35.80371569,179.0185784,Credit Card,False,17.90185784,True,Overnight,4.0,Rainy,Black Friday,1,True,2023-11-24 20:08:03,161.11672056,2023,11,24,46-60
9593,491,68,Female,City_7,-1.0,True,385,Food_Product,Food,3,75.61054783,226.8316435,Credit Card,False,22.68316435,True,Overnight,4.0,Snowy,Black Friday,5,False,2023-12-16 18:17:07,204.14847915000001,2023,12,16,60+
9594,174,32,Female,City_5,-1.0,True,643,Food_Product,Food,1,51.25356898,51.25356898,Cash,False,5.125356898,True,Overnight,4.0,Snowy,Black Friday,3,False,2023-12-30 02:30:46,46.128212082,2023,12,30,31-45
9595,418,22,Other,City_9,-1.0,True,579,Toys_Product,Toys,5,42.18013487,210.9006744,Online Payment,True,21.09006744,True,Express,5.0,Rainy,Black Friday,4,True,2020-12-13 08:51:33,189.81060696000003,2020,12,13,18-30
9596,405,38,Other,City_5,-1.0,True,745,Food_Product,Food,3,77.47140558,232.4142167,Online Payment,False,0.0,False,Overnight,3.0,Sunny,None,5,True,2018-12-09 05:31:12,232.4142167,2018,12,9,31-45
9597,341,54,Other,City_13,58.0,False,935,Electronics_Product,Electronics,1,15.46499734,15.46499734,Credit Card,False,0.0,True,Unknown,3.0042451088962716,Snowy,Christmas Market,4,False,2023-12-03 03:34:10,15.46499734,2023,12,3,46-60
9598,500,53,Male,City_16,5.0,False,572,Clothing_Product,Clothing,3,45.07362313,135.2208694,Credit Card,False,13.52208694,False,Unknown,3.0042451088962716,Rainy,Black Friday,1,False,2020-11-18 18:01:53,121.69878246,2020,11,18,46-60
9599,20,29,Male,City_14,-1.0,True,256,Food_Product,Food,5,86.74264989,433.7132495,Debit Card,False,43.37132495,False,Standard,1.0,Rainy,Black Friday,3,False,2021-11-29 08:06:14,390.34192455000004,2021,11,29,18-30
9600,425,31,Female,City_5,58.0,False,397,Toys_Product,Toys,4,53.559832,214.239328,Debit Card,False,21.4239328,True,Unknown,3.0042451088962716,Snowy,Black Friday,2,False,2019-11-23 13:05:16,192.8153952,2019,11,23,31-45
9601,79,40,Female,City_13,51.0,False,375,Toys_Product,Toys,4,74.36834906,297.4733962,Online Payment,False,0.0,False,Unknown,3.0042451088962716,Sunny,Christmas Market,5,True,2019-11-22 11:55:38,297.4733962,2019,11,22,31-45
9602,469,56,Other,City_7,-1.0,True,475,Toys_Product,Toys,4,56.10428945,224.4171578,Credit Card,True,22.44171578,True,Express,3.0,Rainy,Black Friday,4,True,2022-12-28 12:53:56,201.97544202,2022,12,28,46-60
9603,35,68,Female,City_1,-1.0,True,395,Toys_Product,Toys,2,17.30614164,34.61228329,Online Payment,False,0.0,False,Express,4.0,Rainy,None,5,False,2022-11-20 10:01:21,34.61228329,2022,11,20,60+
9604,180,42,Female,City_18,-1.0,True,256,Electronics_Product,Electronics,5,87.26489827,436.3244913,Online Payment,False,0.0,False,Standard,2.0,Sunny,Christmas Market,3,False,2020-11-15 08:21:13,436.3244913,2020,11,15,31-45
9605,414,45,Male,City_20,-1.0,True,25,Decorations_Product,Decorations,1,35.28382898,35.28382898,Cash,False,3.528382898,False,Express,2.0,Rainy,Black Friday,4,True,2023-11-09 15:04:06,31.755446082000002,2023,11,9,46-60
9606,456,62,Male,City_6,-1.0,True,729,Clothing_Product,Clothing,4,41.91699973,167.6679989,Cash,True,0.0,False,Overnight,3.0,Snowy,None,2,True,2020-12-17 05:57:40,167.6679989,2020,12,17,60+
9607,474,61,Female,City_1,-1.0,True,54,Food_Product,Food,5,89.72210794,448.6105397,Cash,False,0.0,False,Overnight,3.0,Rainy,Christmas Market,2,False,2020-12-24 05:56:21,448.6105397,2020,12,24,60+
9608,147,70,Female,City_15,98.0,False,497,Toys_Product,Toys,1,25.30488194,25.30488194,Cash,False,0.0,False,Unknown,3.0042451088962716,Snowy,Christmas Market,2,True,2021-11-04 17:32:22,25.30488194,2021,11,4,60+
9609,311,65,Other,City_19,35.0,False,183,Decorations_Product,Decorations,5,14.2296302,71.148151,Online Payment,True,0.0,True,Unknown,3.0042451088962716,Sunny,None,1,False,2019-12-21 22:05:48,71.148151,2019,12,21,60+
9610,455,68,Male,City_4,-1.0,True,728,Clothing_Product,Clothing,5,55.86353248,279.3176624,Cash,True,27.93176624,True,Standard,3.0,Rainy,Black Friday,3,False,2021-12-22 18:22:41,251.38589616000002,2021,12,22,60+
9611,324,32,Female,City_6,-1.0,True,617,Decorations_Product,Decorations,4,65.91427787,263.6571115,Credit Card,True,26.36571115,False,Overnight,1.0,Sunny,Black Friday,4,True,2021-11-11 01:12:37,237.29140034999998,2021,11,11,31-45
9612,201,45,Female,City_10,25.0,False,840,Clothing_Product,Clothing,4,70.40120735,281.6048294,Debit Card,True,0.0,False,Unknown,3.0042451088962716,Sunny,Christmas Market,3,False,2019-11-12 21:24:47,281.6048294,2019,11,12,46-60
9613,475,22,Female,City_12,-1.0,True,346,Food_Product,Food,2,58.9950744,117.9901488,Online Payment,True,11.79901488,True,Express,5.0,Sunny,Black Friday,5,True,2022-11-23 15:41:08,106.19113392,2022,11,23,18-30
9614,103,52,Female,City_16,-1.0,True,423,Electronics_Product,Electronics,3,87.52982676,262.5894803,Cash,False,26.25894803,True,Standard,2.0,Snowy,Black Friday,2,True,2022-11-22 10:19:28,236.33053227,2022,11,22,46-60
9615,86,63,Other,City_13,27.0,False,467,Decorations_Product,Decorations,2,96.12667879,192.2533576,Online Payment,False,19.22533576,True,Unknown,3.0042451088962716,Snowy,Black Friday,1,False,2019-12-18 08:34:35,173.02802183999998,2019,12,18,60+
9616,440,19,Other,City_15,95.0,False,565,Food_Product,Food,4,95.9326841,383.7307364,Online Payment,True,0.0,True,Unknown,3.0042451088962716,Sunny,None,4,False,2022-11-09 07:22:41,383.7307364,2022,11,9,18-30
9617,109,62,Male,City_3,50.0,False,914,Decorations_Product,Decorations,1,89.32115563,89.32115563,Online Payment,True,0.0,False,Unknown,3.0042451088962716,Rainy,Christmas Market,4,False,2018-11-06 00:44:50,89.32115563,2018,11,6,60+
9618,125,18,Other,City_17,-1.0,True,653,Electronics_Product,Electronics,4,89.86548299,359.461932,Credit Card,False,0.0,True,Express,4.0,Rainy,Christmas Market,3,False,2018-11-30 03:33:10,359.461932,2018,11,30,18-30
9619,336,58,Female,City_19,63.0,False,42,Electronics_Product,Electronics,3,50.46091563,151.3827469,Online Payment,False,0.0,False,Unknown,3.0042451088962716,Snowy,None,2,True,2018-12-31 01:00:19,151.3827469,2018,12,31,46-60
9620,53,28,Other,City_12,-1.0,True,820,Electronics_Product,Electronics,4,10.14283644,40.57134575,Online Payment,True,0.0,False,Overnight,2.0,Rainy,None,5,False,2020-12-20 02:03:51,40.57134575,2020,12,20,18-30
9621,64,32,Other,City_4,-1.0,True,402,Toys_Product,Toys,1,24.20500645,24.20500645,Cash,True,0.0,False,Standard,3.0,Snowy,Christmas Market,5,False,2019-11-05 02:37:35,24.20500645,2019,11,5,31-45
9622,485,50,Other,City_15,28.0,False,307,Clothing_Product,Clothing,1,94.02083551,94.02083551,Online Payment,False,0.0,True,Unknown,3.0042451088962716,Sunny,Christmas Market,5,True,2020-11-01 06:17:29,94.02083551,2020,11,1,46-60
9623,229,33,Other,City_18,22.0,False,548,Decorations_Product,Decorations,3,10.83770668,32.51312004,Credit Card,False,3.251312004,True,Unknown,3.0042451088962716,Sunny,Black Friday,5,True,2018-11-29 08:00:47,29.261808035999998,2018,11,29,31-45
9624,338,18,Other,City_14,-1.0,True,885,Toys_Product,Toys,4,45.71213792,182.8485517,Credit Card,False,0.0,True,Standard,5.0,Sunny,None,5,False,2021-11-18 06:21:17,182.8485517,2021,11,18,18-30
9625,338,65,Female,City_6,-1.0,True,197,Food_Product,Food,1,78.12285099,78.12285099,Credit Card,True,7.812285099,False,Express,5.0,Sunny,Black Friday,5,True,2021-12-06 19:04:52,70.31056589100001,2021,12,6,60+
9626,228,56,Other,City_5,18.0,False,771,Toys_Product,Toys,1,13.02842151,13.02842151,Online Payment,False,0.0,True,Unknown,3.0042451088962716,Sunny,None,1,False,2022-11-05 18:29:11,13.02842151,2022,11,5,46-60
9627,159,61,Female,City_12,-1.0,True,605,Electronics_Product,Electronics,4,11.28023568,45.12094271,Debit Card,False,0.0,True,Overnight,4.0,Sunny,None,3,False,2021-11-20 00:10:44,45.12094271,2021,11,20,60+
9628,33,64,Male,City_18,36.0,False,62,Toys_Product,Toys,3,93.33679825,280.0103948,Debit Card,True,28.00103948,True,Unknown,3.0042451088962716,Rainy,Black Friday,4,False,2019-11-20 19:23:40,252.00935531999997,2019,11,20,60+
9629,66,32,Male,City_8,-1.0,True,335,Electronics_Product,Electronics,3,18.26838702,54.80516107,Cash,True,5.480516107,False,Express,5.0,Snowy,Black Friday,5,True,2021-11-18 18:31:23,49.324644963,2021,11,18,31-45
9630,127,45,Female,City_19,-1.0,True,839,Decorations_Product,Decorations,1,32.12303006,32.12303006,Credit Card,False,0.0,True,Overnight,5.0,Sunny,None,5,True,2021-12-11 06:35:59,32.12303006,2021,12,11,46-60
9631,261,34,Male,City_7,-1.0,True,505,Decorations_Product,Decorations,5,89.74259056,448.7129528,Online Payment,False,44.87129528,False,Standard,2.0,Snowy,Black Friday,4,True,2023-11-03 18:12:56,403.84165752,2023,11,3,31-45
9632,294,67,Male,City_15,51.0,False,153,Food_Product,Food,5,79.44253584,397.2126792,Debit Card,False,0.0,True,Unknown,3.0042451088962716,Snowy,None,3,False,2018-12-12 06:39:10,397.2126792,2018,12,12,60+
9633,386,47,Other,City_5,25.0,False,739,Clothing_Product,Clothing,4,23.73133951,94.92535806,Cash,True,9.492535806,True,Unknown,3.0042451088962716,Snowy,Black Friday,2,True,2018-11-23 00:15:06,85.432822254,2018,11,23,46-60
9634,404,67,Male,City_6,-1.0,True,5,Food_Product,Food,5,19.53737375,97.68686875,Cash,True,9.768686875,True,Standard,3.0,Snowy,Black Friday,1,True,2020-11-29 04:17:05,87.918181875,2020,11,29,60+
9635,77,39,Other,City_14,-1.0,True,771,Toys_Product,Toys,2,37.21708286,74.43416571,Online Payment,True,7.443416571,True,Express,3.0,Snowy,Black Friday,5,False,2023-12-20 01:04:16,66.990749139,2023,12,20,31-45
9636,183,19,Female,City_17,-1.0,True,122,Food_Product,Food,5,40.60011519,203.000576,Credit Card,True,20.3000576,False,Overnight,2.0,Snowy,Black Friday,1,False,2020-11-19 04:28:22,182.7005184,2020,11,19,18-30
9637,171,57,Male,City_11,81.0,False,273,Clothing_Product,Clothing,5,16.32530205,81.62651023,Credit Card,False,8.162651023,True,Unknown,3.0042451088962716,Snowy,Black Friday,4,False,2018-11-10 01:15:04,73.463859207,2018,11,10,46-60
9638,164,45,Female,City_6,96.0,False,486,Toys_Product,Toys,3,63.931182,191.793546,Online Payment,True,0.0,True,Unknown,3.0042451088962716,Rainy,Christmas Market,1,True,2018-12-04 03:56:20,191.793546,2018,12,4,46-60
9639,372,39,Male,City_18,-1.0,True,92,Decorations_Product,Decorations,4,83.83589158,335.3435663,Debit Card,True,0.0,True,Overnight,2.0,Rainy,None,5,True,2023-11-09 20:29:16,335.3435663,2023,11,9,31-45
9640,92,48,Female,City_8,88.0,False,766,Toys_Product,Toys,3,23.09492778,69.28478334,Debit Card,True,0.0,True,Unknown,3.0042451088962716,Sunny,Christmas Market,2,True,2018-12-19 08:18:03,69.28478334,2018,12,19,46-60
9641,484,57,Male,City_20,-1.0,True,802,Toys_Product,Toys,3,52.812557,158.437671,Cash,True,15.8437671,True,Overnight,4.0,Snowy,Black Friday,4,False,2022-11-16 18:41:21,142.5939039,2022,11,16,46-60
9642,280,27,Male,City_16,79.0,False,290,Food_Product,Food,5,60.28977671,301.4488836,Credit Card,False,0.0,False,Unknown,3.0042451088962716,Snowy,None,5,False,2020-12-31 20:10:17,301.4488836,2020,12,31,18-30
9643,373,39,Male,City_15,-1.0,True,435,Electronics_Product,Electronics,3,37.0809893,111.2429679,Online Payment,True,0.0,True,Express,4.0,Snowy,Christmas Market,1,False,2022-11-17 04:41:39,111.2429679,2022,11,17,31-45
9644,479,67,Other,City_10,-1.0,True,981,Decorations_Product,Decorations,3,11.91038248,35.73114745,Debit Card,False,3.573114745,True,Standard,2.0,Snowy,Black Friday,5,False,2022-12-31 20:09:44,32.158032705000004,2022,12,31,60+
9645,96,30,Female,City_13,11.0,False,329,Toys_Product,Toys,2,45.18875227,90.37750453,Credit Card,False,0.0,True,Unknown,3.0042451088962716,Snowy,None,5,True,2019-12-14 15:15:23,90.37750453,2019,12,14,31-45
9646,118,56,Female,City_5,57.0,False,860,Food_Product,Food,3,17.89446821,53.68340464,Debit Card,True,0.0,True,Unknown,3.0042451088962716,Rainy,Christmas Market,2,False,2019-11-21 23:46:02,53.68340464,2019,11,21,46-60
9647,240,28,Male,City_17,9.0,False,500,Clothing_Product,Clothing,5,34.50999134,172.5499567,Online Payment,True,0.0,True,Unknown,3.0042451088962716,Snowy,Christmas Market,3,True,2021-12-27 19:17:34,172.5499567,2021,12,27,18-30
9648,101,38,Female,City_3,-1.0,True,989,Toys_Product,Toys,4,90.00731805,360.0292722,Online Payment,False,0.0,False,Overnight,4.0,Rainy,None,4,True,2022-12-03 11:04:11,360.0292722,2022,12,3,31-45
9649,258,46,Male,City_3,-1.0,True,417,Decorations_Product,Decorations,2,54.83731925,109.6746385,Debit Card,False,0.0,False,Overnight,4.0,Sunny,None,2,True,2023-12-23 05:42:15,109.6746385,2023,12,23,46-60
9650,94,67,Male,City_19,86.0,False,226,Clothing_Product,Clothing,1,97.90604247,97.90604247,Cash,True,0.0,False,Unknown,3.0042451088962716,Snowy,None,1,True,2018-11-05 05:00:50,97.90604247,2018,11,5,60+
9651,24,44,Other,City_10,-1.0,True,882,Food_Product,Food,1,33.8068822,33.8068822,Cash,False,3.38068822,True,Express,3.0,Rainy,Black Friday,3,True,2020-11-20 13:15:41,30.426193979999997,2020,11,20,31-45
9652,173,37,Male,City_5,1.0,False,222,Electronics_Product,Electronics,2,45.42752062,90.85504124,Debit Card,True,0.0,True,Unknown,3.0042451088962716,Snowy,None,1,True,2019-11-13 22:41:45,90.85504124,2019,11,13,31-45
9653,283,24,Male,City_1,1.0,False,140,Toys_Product,Toys,4,80.84989692,323.3995877,Cash,True,0.0,False,Unknown,3.0042451088962716,Snowy,Christmas Market,5,True,2021-12-25 03:01:42,323.3995877,2021,12,25,18-30
9654,224,42,Female,City_8,84.0,False,572,Food_Product,Food,4,65.88844329,263.5537731,Debit Card,True,0.0,True,Unknown,3.0042451088962716,Snowy,Christmas Market,4,True,2019-12-13 22:20:41,263.5537731,2019,12,13,31-45
9655,464,28,Female,City_16,4.0,False,915,Food_Product,Food,3,16.76723338,50.30170013,Credit Card,True,0.0,True,Unknown,3.0042451088962716,Sunny,Christmas Market,4,True,2019-12-02 04:11:24,50.30170013,2019,12,2,18-30
9656,415,45,Male,City_18,4.0,False,204,Clothing_Product,Clothing,2,50.57845494,101.1569099,Online Payment,True,0.0,False,Unknown,3.0042451088962716,Rainy,Christmas Market,1,True,2020-11-06 08:12:09,101.1569099,2020,11,6,46-60
9657,142,24,Female,City_9,10.0,False,931,Food_Product,Food,5,18.21377459,91.06887295,Online Payment,False,0.0,False,Unknown,3.0042451088962716,Snowy,Christmas Market,1,True,2019-12-29 20:36:42,91.06887295,2019,12,29,18-30
9658,287,27,Other,City_8,66.0,False,731,Toys_Product,Toys,5,73.63339445,368.1669722,Credit Card,True,36.81669722,False,Unknown,3.0042451088962716,Snowy,Black Friday,3,True,2018-12-06 04:14:49,331.35027498,2018,12,6,18-30
9659,296,41,Male,City_9,78.0,False,644,Electronics_Product,Electronics,4,12.92068228,51.68272914,Credit Card,False,5.168272914,True,Unknown,3.0042451088962716,Rainy,Black Friday,1,True,2021-11-23 01:38:41,46.514456226,2021,11,23,31-45
